Adj Close,Close,High,Low,Open,Volume,SMA20,EMA20,RSI,MACD,BB_High,BB_Low,Target,Stock
298.18133544921875,310.1099853515625,312.3999938964844,308.6000061035156,311.0,28107300,298.0585021972656,302.0598742371073,64.65720579833109,4.191071321211439,317.0590397073003,279.05796468723094,1,MSFT
310.7389831542969,323.1700134277344,326.1000061035156,316.0,316.0,52588700,300.01700286865236,304.0703636838337,74.74477496839773,5.337388093897005,320.8080304671246,279.22597527018013,1,MSFT
311.87359619140625,324.3500061035156,324.8699951171875,321.3599853515625,324.3299865722656,26297900,302.1385025024414,306.0017581999939,75.42720798943816,6.268805059808244,323.75290949723075,280.524095507652,1,MSFT
318.8638916015625,331.6199951171875,332.0,323.8999938964844,324.1300048828125,34766000,304.264501953125,308.44159028734566,79.16300305954368,7.507050466557985,328.5324705283658,279.99653337788413,0,MSFT
316.7004699707031,329.3699951171875,331.489990234375,326.3699951171875,331.3599853515625,27073200,306.57750244140624,310.4347716997116,75.34516607018266,8.21214814459205,331.1557215918394,281.9992832909731,1,MSFT
320.3158264160156,333.1300048828125,333.45001220703125,330.0,330.30999755859375,26487100,308.79600219726564,312.5962224790545,77.31414642573529,8.970933165442432,334.52373742735534,283.06826696717593,1,MSFT
321.1523132324219,334.0,334.8999938964844,330.6499938964844,333.8999938964844,21500100,310.8405029296875,314.6346774810493,77.75678512857438,9.532591317446247,337.7298038362082,283.9512020231668,1,MSFT
323.4984436035156,336.44000244140625,336.5400085449219,329.510009765625,332.8900146484375,23992200,312.92000274658204,316.71137509632143,78.99467442110182,10.05864742824582,340.949717382805,284.8902881103591,0,MSFT
323.1330871582031,336.05999755859375,338.7900085449219,334.4200134277344,338.510009765625,22570100,314.9805023193359,318.5541010451093,78.2641566947097,10.325857411260472,343.44924280560815,286.5117618330637,1,MSFT
324.0273742675781,336.989990234375,337.6499938964844,334.44000244140625,337.29998779296875,20897000,317.1185012817383,320.30990001551555,78.78131841979948,10.491723823242978,345.4549082552059,288.7820943082707,0,MSFT
323.0273132324219,335.95001220703125,338.7200012207031,334.5299987792969,337.1099853515625,21307400,319.2720016479492,321.7994345099456,76.58682999886815,10.419151125911299,346.43495296157926,292.10905033431914,0,MSFT
318.0754699707031,330.79998779296875,334.6300048828125,329.9200134277344,334.57000732421875,25500900,320.99650115966796,322.65663006070974,66.6811769315873,9.832727251656024,346.4338456821412,295.5591566371947,1,MSFT
319.64276123046875,332.42999267578125,333.7699890136719,330.510009765625,331.25,16849800,322.48050079345705,323.5874265002404,68.08802439375714,9.391253355051788,346.9306022541568,298.0303993327573,1,MSFT
323.7676696777344,336.7200012207031,337.2300109863281,333.7900085449219,333.9200134277344,23831000,324.10600128173826,324.83814790218923,71.49894934838449,9.280569321637131,347.79204836173136,300.41995420174516,0,MSFT
323.14276123046875,336.07000732421875,337.8800048828125,334.0299987792969,337.5400085449219,16723000,325.5450012207031,325.90784879952537,70.27335994718575,9.036238223126759,348.45390579404,302.63609664736623,1,MSFT
326.4504089355469,339.510009765625,340.6700134277344,335.510009765625,335.67999267578125,20886800,327.10900115966797,327.2032927010587,72.91907454633005,9.016249799698016,349.3368224852629,304.881179834073,0,MSFT
326.6719055175781,339.1199951171875,342.19000244140625,338.0,338.94000244140625,19053400,328.6945007324219,328.33821674069,72.13519161052419,8.866727788877654,349.55747031945606,307.8315311453877,1,MSFT
328.74298095703125,341.2699890136719,342.45001220703125,337.1199951171875,338.17999267578125,22463500,330.2199996948242,329.5698141000216,73.80681834672433,8.820045067995807,350.05064011582664,310.38935927382175,1,MSFT
330.5155334472656,343.1099853515625,345.1000061035156,342.20001220703125,342.6400146484375,21963400,331.91749877929686,330.85935421921596,75.1791656667925,8.829737287216403,349.9799998908967,313.85499766769703,0,MSFT
327.3558654785156,339.8299865722656,349.6700134277344,339.54998779296875,344.6199951171875,31031100,333.5024978637695,331.71370015760164,68.30859884768348,8.475054795240567,348.1843770846031,318.8206186429359,0,MSFT
325.2847595214844,337.67999267578125,339.45001220703125,333.55999755859375,337.04998779296875,30427600,334.8809982299805,332.28191849266636,64.16890769689512,7.929078346306426,344.9807451907065,324.7812512692545,1,MSFT
325.50634765625,337.9100036621094,338.1600036621094,333.9100036621094,336.2799987792969,21661300,335.61799774169924,332.8179266040419,64.41735076281358,7.4293076077739215,344.2341312900772,327.0018641933213,0,MSFT
317.5784912109375,329.67999267578125,337.92999267578125,328.1199951171875,334.3500061035156,24217200,335.8844970703125,332.51907575373133,50.83521628927923,6.296559769754765,343.34185072129463,328.4271434193303,1,MSFT
324.27337646484375,336.6300048828125,339.0299987792969,334.739990234375,334.94000244140625,28563500,336.13499755859374,332.9105928136438,58.745718091097366,5.891740531186656,343.334656057117,328.9353390600705,0,MSFT
318.455078125,330.5899963378906,337.7799987792969,328.989990234375,335.32000732421875,42885600,336.1959976196289,332.6895836254768,51.05718579057877,5.025608075378102,343.1828820874476,329.2091131518102,0,MSFT
317.9637451171875,330.0799865722656,339.2799987792969,329.3900146484375,335.1300048828125,33337600,336.0434967041016,332.44105057279006,50.45668776125784,4.249057844362824,343.41401801426355,328.6729753939396,0,MSFT
317.39544677734375,329.489990234375,333.489990234375,327.79998779296875,330.29998779296875,30766000,335.8179962158203,332.1599972072267,49.728050040708155,3.545161997161699,343.6841068275843,327.9518856040563,0,MSFT
311.1532897949219,323.010009765625,332.70001220703125,318.0299987792969,331.989990234375,41779300,335.14649658203126,331.28856983183607,42.47336379941849,2.4363544213954356,344.77995775424426,325.51303540981826,1,MSFT
314.2165222167969,326.19000244140625,327.45001220703125,319.2300109863281,323.95001220703125,30032600,334.6529968261719,330.8029919851285,46.59118295528282,1.7935404439041918,345.0311598029119,324.2748338494319,1,MSFT
322.6260681152344,334.9200134277344,335.79998779296875,330.1000061035156,331.6400146484375,31021900,334.5494979858398,331.1950892653766,55.91976339073493,1.9658831847345937,344.8735170998807,324.22547887179894,1,MSFT
322.67425537109375,334.9700012207031,335.5,330.79998779296875,335.30999755859375,24761000,334.50049743652346,331.5546046896934,55.9671889945026,2.082493951664958,344.8067500546724,324.1942448183745,0,MSFT
320.87298583984375,333.1000061035156,336.489990234375,332.1199951171875,334.4100036621094,22214200,334.6154983520508,331.7017857767241,53.64211880152477,2.000950139180418,344.80468198260587,324.4263147214957,1,MSFT
329.9664306640625,342.5400085449219,343.0,334.7900085449219,334.9800109863281,38095700,335.1209991455078,332.7339974689334,62.18305268542841,2.667308314022023,345.816868637775,324.4251296532407,0,MSFT
326.94171142578125,339.3999938964844,343.7900085449219,339.0799865722656,340.67999267578125,28899400,335.2549987792969,333.3688542715573,58.33321894014516,2.9085016321676562,346.09383627584924,324.41616128274455,0,MSFT
316.2876281738281,328.3399963378906,334.6400146484375,324.1099853515625,333.2200012207031,44438700,334.86849822998045,332.88991542073194,47.23937360296644,2.182046430802302,346.10742484889977,323.6295716110611,1,MSFT
322.3660583496094,334.6499938964844,335.19000244140625,324.5,328.6099853515625,35381100,334.62549743652346,333.05754194223215,52.75939156132839,2.091381375366211,345.66080880343185,323.5901860696151,0,MSFT
312.973876953125,324.8999938964844,336.760009765625,323.0199890136719,335.7099914550781,35034800,333.9144973754883,332.2806326045419,44.936153441490745,1.2187363162596512,345.5176432660911,322.31135148488545,0,MSFT
311.9142150878906,323.79998779296875,324.9200134277344,317.25,320.8800048828125,47750300,333.04099731445314,331.47295214629685,44.14090438884163,0.4334015372916724,344.92464130538445,321.1573533235218,0,MSFT
308.1670837402344,319.9100036621094,322.79998779296875,317.57000732421875,320.04998779296875,28326500,331.8809982299805,330.3717189573266,41.3537586797136,-0.49714041720807245,344.1303368994996,319.6316595604614,1,MSFT
315.27618408203125,327.2900085449219,327.7300109863281,319.79998779296875,323.2900085449219,24740600,331.2539993286133,330.0782227275738,48.05500604811931,-0.6318137479769348,343.0883536192292,319.4196450379974,1,MSFT
320.9693298339844,333.20001220703125,333.6099853515625,325.75,328.29998779296875,24831500,331.0300003051758,330.37553601133163,52.714700061655485,-0.2586736010551931,342.5343453256818,319.5256552846698,1,MSFT
322.404541015625,334.69000244140625,336.3900146484375,332.7300109863281,332.75,19617800,330.86900024414064,330.78643757610064,53.838967338263394,0.1554801350422963,342.06982629231163,319.66817419596964,1,MSFT
329.8797607421875,342.45001220703125,342.4800109863281,335.42999267578125,335.4599914550781,19947000,331.50750122070315,331.89725420761783,59.270429755158396,1.0972198225754255,343.7700046351981,319.2449978062082,0,MSFT
328.7237854003906,341.25,343.80999755859375,340.32000732421875,343.1499938964844,15661500,331.7385009765625,332.78799190213044,58.13133554794372,1.7268186629869433,344.5404849704959,318.93651698262903,1,MSFT
329.3980712890625,341.95001220703125,344.29998779296875,339.67999267578125,341.29998779296875,15042000,332.3065017700195,333.66056526450194,58.6307985665744,2.2562566922122755,345.8413262726292,318.7716772674098,0,MSFT
326.8646545410156,339.32000732421875,343.1300048828125,338.82000732421875,341.9100036621094,15994500,332.7685028076172,334.19955974637975,55.93117151952679,2.435545280671988,346.595435675324,318.94156993991044,0,MSFT
323.9747314453125,336.32000732421875,339.3599853515625,335.8500061035156,338.510009765625,18000800,333.11000366210936,334.4015071347454,52.936934778533804,2.308941806893472,346.9335520170471,319.28645530717165,0,MSFT
322.46234130859375,334.75,338.0,329.7799987792969,335.3500061035156,28865100,333.69700317382814,334.4346969314363,51.38652473338396,2.0581955744297034,346.7295837958739,320.66442255178237,0,MSFT
316.93310546875,329.010009765625,335.20001220703125,326.1199951171875,334.8299865722656,32674300,333.83800354003904,333.9180600585019,46.073595333190255,1.3803957944076046,346.60088733248296,321.0751197475951,0,MSFT
304.76666259765625,316.3800048828125,326.07000732421875,315.9800109863281,325.8599853515625,40054300,332.91100311279297,332.2477690893886,37.006974955684754,-0.17389668252252477,347.7493344837626,318.07267174182334,0,MSFT
302.35845947265625,313.8800048828125,318.70001220703125,311.489990234375,313.1499938964844,39646100,331.85650329589845,330.49845821257185,35.517092821534646,-1.5890956694902911,348.8069039549863,314.9061026368106,1,MSFT
302.5125427246094,314.0400085449219,316.5,310.0899963378906,314.1499938964844,32720000,330.90350341796875,328.93098681565283,35.69552948348111,-2.6669966273225327,349.5276674161211,312.2793394198164,1,MSFT
302.73406982421875,314.2699890136719,314.7200012207031,304.69000244140625,309.489990234375,44289500,329.49000244140626,327.53470131070225,35.96979429676408,-3.4627667805121973,348.65039530169935,310.3296095811132,1,MSFT
303.4180603027344,314.9800109863281,316.6099853515625,309.8900146484375,313.3800048828125,29386800,328.2690032958984,326.3390165179047,36.86508493817724,-3.9901317656140236,347.85531696603016,308.68268962576667,1,MSFT
306.5872497558594,318.2699890136719,323.4100036621094,317.0799865722656,319.6700134277344,34372200,327.7655029296875,325.5705377079778,40.98286514255527,-4.0953894837761595,347.8305143184339,307.7004915409411,0,MSFT
293.61175537109375,304.79998779296875,320.8800048828125,304.0,320.4700012207031,45366000,326.2730026245117,323.5923900970246,31.829468718689142,-5.205715263659897,348.40212794186925,304.1438773071542,1,MSFT
298.81353759765625,310.20001220703125,310.82000732421875,303.75,304.25,39846400,325.5380035400391,322.31692553607286,37.824758847067756,-5.585533055168753,348.750682538665,302.3253245414132,0,MSFT
291.54071044921875,302.6499938964844,309.79998779296875,301.739990234375,304.07000732421875,42333200,324.48050384521486,320.44388442754064,33.401732876099885,-6.421738961549352,349.74952244935366,299.21148524107605,1,MSFT
292.1956481933594,303.3299865722656,313.9100036621094,302.70001220703125,306.2900085449219,45933900,323.65150299072263,318.8139893937049,34.14861004067646,-6.949459398833028,350.50416232545575,296.7988436559895,0,MSFT
290.52923583984375,301.6000061035156,311.6499938964844,301.1400146484375,309.07000732421875,35380700,322.3670028686523,317.1745624136869,33.13063379299608,-7.421723603342173,350.8111852185204,293.92282051878425,0,MSFT
285.16363525390625,296.0299987792969,304.1099853515625,295.6099853515625,302.69000244140625,57984400,320.5085021972656,315.16079444850686,30.026965443896316,-8.151484192814394,350.6831960513187,290.3338083432125,1,MSFT
285.4911193847656,296.3699951171875,297.1099853515625,276.04998779296875,292.20001220703125,85731500,318.5925018310547,313.37119451219075,30.455231040742532,-8.603217320656768,349.77163643335933,287.41336722875,0,MSFT
277.9004211425781,288.489990234375,294.989990234375,285.1700134277344,291.5199890136719,72848600,315.8945007324219,311.0015560095416,26.419324347641037,-9.48770130240257,347.6815684715736,284.10743299327015,1,MSFT
285.8186340332031,296.7099914550781,308.5,293.0299987792969,307.989990234375,90428900,313.6675003051758,309.6404546234022,35.953911800688445,-9.416824537703974,344.2552161803841,283.0797844299675,1,MSFT
288.8337707519531,299.8399963378906,307.29998779296875,297.92999267578125,302.6600036621094,53481300,311.56199951171874,308.7070776438297,39.18540870287798,-9.004293070006895,339.77787634365177,283.3461226797857,1,MSFT
296.94476318359375,308.260009765625,308.4800109863281,294.45001220703125,300.2300109863281,49743700,310.0089996337891,308.66449975066735,46.941120488318454,-7.9067896458665246,335.19962683170365,284.8183724358745,1,MSFT
299.56488037109375,310.9800109863281,312.3800048828125,306.3699951171875,308.95001220703125,46444500,308.7419998168945,308.88502463025407,49.195152201502125,-6.739836271502497,330.8752619341798,286.60873769960926,0,MSFT
297.4263916015625,308.760009765625,310.6300048828125,305.1300048828125,310.4100036621094,40950400,307.44250030517577,308.8731184526703,47.42434182702541,-5.925843425757705,326.0930591760352,288.79194143431636,1,MSFT
301.9538269042969,313.4599914550781,315.1199951171875,308.8800048828125,309.6300048828125,36636000,306.6649993896484,309.3099635005187,51.41190229109047,-4.8456414497248375,322.7782195080272,290.55177927126965,0,MSFT
290.1920471191406,301.25,311.2300109863281,299.9599914550781,309.489990234375,43730000,305.9084991455078,308.5423479290407,42.41238636746216,-4.918124787429235,321.5397137316276,290.27728455938797,1,MSFT
294.7098693847656,305.94000244140625,308.79998779296875,299.9700012207031,300.2099914550781,35096500,305.5114990234375,308.29450550164694,46.30074345390802,-4.544735472214427,320.7100400980665,290.31295794880856,0,MSFT
289.9031066894531,300.95001220703125,307.8399963378906,299.8999938964844,306.1700134277344,28533300,304.856999206543,307.5950299497788,42.97588473624281,-4.598464027740306,319.6521507170738,290.06184769601214,1,MSFT
293.3804931640625,304.55999755859375,305.55999755859375,299.95001220703125,301.25,32421200,304.3714996337891,307.3059792458564,45.99717293487134,-4.300178861970835,318.5224867178388,290.2205125497394,1,MSFT
299.7864074707031,311.2099914550781,311.92999267578125,307.3900146484375,309.8699951171875,31284700,304.18299865722656,307.67778993244895,51.13342137083909,-3.4869909271102983,317.8560815734843,290.50991574096884,0,MSFT
291.2805480957031,302.3800048828125,309.1199951171875,300.70001220703125,304.0400085449219,45386200,303.3884994506836,307.1732389753407,45.01163966139147,-3.5145264776184035,315.44626783159333,291.33073106977383,0,MSFT
284.21002197265625,295.0400085449219,304.2900085449219,294.2200012207031,303.19000244140625,39175600,302.90050048828124,306.01769322006277,40.654494439466454,-4.081575104228648,315.46943865310163,290.33156232346084,0,MSFT
284.1714782714844,295.0,296.760009765625,291.3500061035156,293.7699890136719,36359500,302.1404998779297,304.9683891038663,40.631406740181404,-4.482521859666576,314.6901935079261,289.5908062479333,1,MSFT
289.4406433105469,300.4700012207031,300.79998779296875,297.0199890136719,300.010009765625,27058300,302.0315002441406,304.5399712102317,45.21253692192033,-4.3092176890884275,314.59945484494494,289.46354564333626,0,MSFT
289.10284423828125,299.5,300.8699951171875,293.67999267578125,298.3699951171875,29982100,301.84000091552736,304.05997395211443,44.5559516454277,-4.2017091891293035,314.43965488795027,289.24034694310444,0,MSFT
280.6373291015625,290.7300109863281,296.79998779296875,290.0,296.3599853515625,32461600,301.29650115966797,302.7904536696586,39.03629228779544,-4.7691964202903705,314.79629997408506,287.7967023452509,0,MSFT
277.93450927734375,287.92999267578125,293.8599853515625,286.30999755859375,293.04998779296875,34264000,300.89150085449216,301.3751716702417,37.44149235568887,-5.382822390613569,315.4439565711896,286.33904513779476,0,MSFT
277.7318115234375,287.7200012207031,291.5400085449219,284.5,285.0,41736100,300.459001159668,300.07467924647614,37.318356200821455,-5.81899222827343,316.00360218820623,284.91440013112975,0,MSFT
270.5403747558594,280.2699890136719,291.70001220703125,280.1000061035156,290.17999267578125,37811200,300.0480010986328,298.18851827192333,33.152632156356034,-6.688710399898071,317.1893760352016,282.9066261620641,1,MSFT
284.36328125,294.5899963378906,295.1600036621094,271.5199890136719,272.510009765625,56989700,299.94200134277344,297.8458018972535,45.69967449423056,-6.151552139268631,317.1905170018272,282.6934856837197,1,MSFT
286.9888610839844,297.30999755859375,297.6300048828125,291.6499938964844,295.1400146484375,32546700,299.8155014038086,297.79477291261924,47.70741555412351,-5.44361833753112,317.1022214883756,282.52878131924155,1,MSFT
288.41754150390625,298.7900085449219,299.1400146484375,293.0,294.30999755859375,34627500,299.3420013427734,297.8895572585528,48.81637791869049,-4.7088702564908544,316.19080737991266,282.4931953056342,0,MSFT
284.7108154296875,294.95001220703125,299.9700012207031,292.1499938964844,296.3999938964844,31217800,298.5405014038086,297.60960058697935,46.08556367648505,-4.3858750831259385,314.6054295483568,282.4755732592604,1,MSFT
289.7688293457031,300.19000244140625,301.4700012207031,293.70001220703125,295.3599853515625,31873000,298.1120010375977,297.8553531445438,50.18105041385575,-3.664829785204688,313.50693418254133,282.71706789265403,0,MSFT
285.6471252441406,295.9200134277344,303.1300048828125,294.04998779296875,302.8900146484375,27314500,297.2350021362305,297.67103507627627,47.044919740213864,-3.398769717722189,310.9381498844901,283.5318543879709,0,MSFT
279.7975158691406,289.8599853515625,295.6600036621094,287.1700134277344,294.2900085449219,32356500,296.6655014038086,296.92712557868447,42.94306736150311,-3.6350067225775433,310.59866568258343,282.7323371250338,0,MSFT
269.22760009765625,278.9100036621094,289.69000244140625,278.5299987792969,288.5299987792969,43157200,295.3140014648437,295.21120920567733,36.71400722477856,-4.652170929841418,310.56769362743364,280.0603093022538,0,MSFT
266.2738342285156,275.8500061035156,283.9599914550781,270.0,277.79998779296875,48159500,294.05900115966796,293.3672851007096,35.17833980170802,-5.6401806304647835,311.25759183434366,276.86041048499226,1,MSFT
278.48468017578125,288.5,289.6000061035156,280.7799987792969,283.44000244140625,35204500,293.2560012817383,292.90373413873726,45.35429793952266,-5.340870419775342,309.90948739377524,276.60251516970135,0,MSFT
275.67572021484375,285.5899963378906,286.6000061035156,280.5799865722656,283.0199890136719,30628000,291.9750015258789,292.2071876815138,43.656477507201274,-5.277640542055565,306.7418269097149,277.2081761420429,0,MSFT
270.3473815917969,280.07000732421875,289.510009765625,279.42999267578125,287.9599914550781,27209300,290.85950164794923,291.0512657427238,40.55514303980764,-5.608298416248374,305.6843028413148,276.0347004545837,0,MSFT
266.8433837890625,276.44000244140625,285.3999938964844,275.82000732421875,280.3399963378906,30660700,289.92950134277345,289.659716856884,38.6125489381846,-6.093021659714964,305.8795543847754,273.9794483007715,1,MSFT
277.1815490722656,287.1499938964844,287.82000732421875,278.7300109863281,280.3500061035156,34245100,289.53700103759763,289.42069562256023,46.72133854168829,-5.548996145675801,305.3544315206638,273.71957055453146,1,MSFT
284.1702575683594,294.3900146484375,294.57000732421875,283.20001220703125,289.1099853515625,37826300,289.2330017089844,289.8939641012152,51.39534851344221,-4.481977393544355,304.4193671181297,274.04663629983907,1,MSFT
284.971435546875,295.2200012207031,295.6099853515625,289.3699951171875,293.2900085449219,30816600,289.01900177001954,290.4012057316426,51.91612542720571,-3.5287076202287153,303.73392930275645,274.30407423728263,1,MSFT
290.0005187988281,300.42999267578125,301.0,292.7300109863281,295.3699951171875,43390600,289.5040008544922,291.3563282977511,55.163666197425485,-2.3260187914968355,305.02961929720027,273.9783824117841,0,MSFT
288.7746276855469,299.1600036621094,300.1400146484375,294.8999938964844,298.8900146484375,28351200,290.0655014038086,292.099535475309,54.20266607822203,-1.4585435473816233,306.12588353674175,274.0051192708754,1,MSFT
293.5045471191406,304.05999755859375,305.0,298.7699890136719,299.79998779296875,27599700,290.88250122070315,293.2386271022885,57.293957216681285,-0.3713934179720013,308.00952167833344,273.75548076307285,0,MSFT
289.0931701660156,299.489990234375,303.2300109863281,297.7200012207031,300.510009765625,25715400,291.84350128173827,293.83399501963004,53.65626311471802,0.12003579622006555,308.6343748636001,275.05262769987644,1,MSFT
293.5431823730469,304.1000061035156,304.20001220703125,298.32000732421875,299.1400146484375,24484500,292.31900177001955,294.8117103609525,56.6465395118429,0.8714413091940969,309.91345452806803,274.7245490119711,0,MSFT
293.1377258300781,303.67999267578125,305.5,299.2900085449219,305.2300109863281,22566500,292.6375015258789,295.65630867665044,56.290171843563776,1.416713032426287,310.8031673423888,274.47183570936903,1,MSFT
299.91400146484375,310.70001220703125,310.79998779296875,304.3299865722656,304.3299865722656,29578200,293.2330017089844,297.08904234621053,60.736244694360416,2.3877769031788603,312.8863251577621,273.57967826020666,1,MSFT
304.4605712890625,315.4100036621094,315.82000732421875,309.04998779296875,313.9100036621094,30393400,294.2560012817383,298.83389580486755,63.424406116109694,3.4970966114022985,316.16128074114164,272.35072182233495,0,MSFT
302.96435546875,313.8599853515625,315.95001220703125,311.5799865722656,313.760009765625,28163600,294.9395004272461,300.2649519521718,61.921923888349944,4.2027206017741605,318.3444859687139,271.5345148857783,0,MSFT
297.6069641113281,308.30999755859375,315.1400146484375,307.8900146484375,313.8999938964844,33422100,295.5589996337891,301.03114677183106,56.73900368484611,4.264931589643254,319.6799446544083,271.43805461316987,1,MSFT
298.67852783203125,309.4200134277344,310.1300048828125,305.5400085449219,309.3699951171875,27110500,296.53700103759763,301.83008645334564,57.505109292002366,4.3536174575673385,321.23363703575967,271.8403650394356,1,MSFT
304.0357666015625,314.9700012207031,315.1099853515625,309.7099914550781,310.0899963378906,24289600,298.34000091552736,303.0815069073797,61.204428452100395,4.816220882216896,322.8906320121293,273.7893698189254,0,MSFT
300.0877990722656,310.8800048828125,314.8699951171875,309.8699951171875,313.2699890136719,23156700,300.0915008544922,303.8242210002781,57.249212702543616,4.7975062405895414,322.9115106193391,277.27149108964534,0,MSFT
289.10284423828125,299.5,307.0,296.7099914550781,305.19000244140625,40110400,300.64150085449216,303.412390428823,47.96193842602596,3.820364678969554,322.83925393690885,278.4437477720755,1,MSFT
290.9079895019531,301.3699951171875,303.6499938964844,296.3500061035156,296.6600036621094,31411200,301.43050079345704,303.21787658961966,49.41415201089857,3.160434408655817,322.5266317522062,280.3343698347079,0,MSFT
286.66064453125,296.9700012207031,301.1199951171875,296.2799987792969,300.44000244140625,24361900,302.27550048828124,302.62284084019905,46.15065275935175,2.256382012437939,321.1147074389338,283.43629353762867,0,MSFT
275.3572082519531,285.260009765625,292.6099853515625,285.0,291.7900085449219,34569300,302.7165008544922,300.9692378807158,38.80530361590479,0.5882347253956368,319.4062757564514,286.026725952533,0,MSFT
272.2682800292969,282.05999755859375,290.739990234375,280.489990234375,289.239990234375,30966700,302.46200103759764,299.1683578500375,37.06900176998245,-0.9806934359579031,320.21487414475473,284.70912793044056,1,MSFT
277.63525390625,287.6199951171875,288.5799865722656,281.29998779296875,282.7300109863281,21907200,302.12350006103514,298.06851378024226,41.93070395619329,-1.7552020940427155,320.7173648289963,283.52963529307397,0,MSFT
270.11566162109375,279.8299865722656,288.30999755859375,279.32000732421875,288.0899963378906,28221600,301.35399932861327,296.3315111890064,37.55327085919811,-2.9634337517491076,322.16821973168226,280.5397789255443,1,MSFT
270.78167724609375,280.5199890136719,282.4599914550781,278.3399963378906,278.9100036621094,20778000,300.35849914550784,294.8256519342126,38.169001828663454,-3.8212397417858597,323.07211021972944,277.64488807128623,1,MSFT
275.39581298828125,285.29998779296875,286.1700134277344,278.4100036621094,279.3800048828125,22297700,299.6654983520508,293.9184458255227,42.405655681785426,-4.068452626323335,323.3097704317372,276.0212262723644,1,MSFT
276.4189453125,286.3599853515625,289.70001220703125,285.3699951171875,289.3999938964844,22906700,298.7804977416992,293.1985924470503,43.332932129026176,-4.131215592425576,323.01814837955845,274.54284710383996,0,MSFT
271.0617370605469,280.80999755859375,293.29998779296875,280.05999755859375,288.5799865722656,29454600,297.8464981079102,292.01872626719734,39.72647124058665,-4.57604354544992,323.311403107262,272.3815931085584,0,MSFT
264.5169982910156,274.0299987792969,283.20001220703125,273.3800048828125,281.67999267578125,29405800,296.3429977416992,290.30551412549255,35.80597594738039,-5.413261433541663,323.63847701620494,269.04751846719347,1,MSFT
270.97479248046875,280.7200012207031,281.1099853515625,270.7699890136719,273.2900085449219,35678900,295.1949981689453,289.39260813456025,41.89891118440176,-5.473836376936788,323.08443849813193,267.30555783975865,0,MSFT
260.8393249511719,270.2200012207031,278.3599853515625,270.0,277.5,46518400,293.1709976196289,287.56664557133575,36.106434761684504,-6.29652231404765,322.12101612444894,264.22097911480887,1,MSFT
273.3880310058594,283.2200012207031,290.9700012207031,279.1600036621094,282.1000061035156,63477700,291.5614974975586,287.1526794427041,46.0509588561524,-5.832284546096901,318.92262680123383,264.2003681938834,1,MSFT
279.57550048828125,289.6300048828125,290.9800109863281,281.4599914550781,285.19000244140625,33646600,290.3499984741211,287.38861519890486,50.16931016112137,-4.890761392507443,315.7283770248955,264.9716199233467,0,MSFT
267.8858337402344,277.5199890136719,289.8800048828125,276.5,288.6099853515625,37073900,288.810498046875,286.44874603840645,43.42482430895967,-5.06340678147842,313.3663805749503,264.2546155187997,1,MSFT
274.5946044921875,284.4700012207031,284.94000244140625,276.2200012207031,277.7099914550781,35151100,287.56299743652346,286.2602941510061,47.764912768518364,-4.586550693285346,310.2694699352219,264.85652493782504,0,MSFT
271.9980163574219,281.7799987792969,284.1300048828125,280.1499938964844,283.9599914550781,25978600,285.90349731445315,285.8335993537005,46.28490552210404,-4.37526420135697,304.90423346130365,266.90276116760265,1,MSFT
279.9132995605469,289.9800109863281,290.8800048828125,276.7300109863281,282.5899963378906,33599300,284.8584976196289,286.228495699665,51.244280336967165,-3.505733762944942,300.19532530185944,269.52166993739837,0,MSFT
267.7217102050781,277.3500061035156,286.3500061035156,274.3399963378906,285.5400085449219,43260400,283.75099792480466,285.3829252619365,44.438693587232315,-3.7920480965736374,297.8475518170478,269.6544440325615,0,MSFT
265.1927795410156,274.7300109863281,279.25,271.2699890136719,274.80999755859375,37780300,282.4189987182617,284.36836199759284,43.15823511122807,-4.18215667960169,294.49400483618086,270.3439926003426,0,MSFT
255.3950653076172,264.5799865722656,272.3599853515625,263.32000732421875,270.05999755859375,47726000,280.7994979858398,282.48375481422835,38.52677278033926,-5.2498259593967305,293.3140646328441,268.2849313388355,1,MSFT
260.1443176269531,269.5,273.75,265.07000732421875,271.69000244140625,39336400,280.0114974975586,281.2472067366828,41.78778530305093,-5.634012204779879,293.2661984433764,266.75679655174076,0,MSFT
251.50497436523438,260.54998779296875,271.3599853515625,259.29998779296875,265.67999267578125,48975900,278.93599700927734,279.2760430277577,37.8539212246065,-6.584768644831513,294.61946261666935,263.25253140188534,0,MSFT
246.48550415039062,255.35000610351562,259.8800048828125,250.02000427246094,257.69000244140625,51033800,277.32249755859374,276.9973728444965,35.74826332513531,-7.669436547223427,295.53609139184147,259.108903725346,1,MSFT
252.05519104003906,261.1199951171875,263.0400085449219,255.35000610351562,257.3500061035156,34925100,276.38699798583986,275.48524163237187,39.75296762974522,-7.971562571685126,295.8672720948468,256.9067238768329,1,MSFT
252.42196655273438,261.5,265.82000732421875,255.77999877929688,259.9599914550781,32550900,275.4359985351563,274.15331385786027,40.01812548157109,-8.087113197672295,295.8509856372853,255.0210114330272,1,MSFT
257.557373046875,266.82000732421875,268.3299865722656,262.4599914550781,266.1099853515625,28828800,274.5119995117187,273.45490371179915,43.750580752415665,-7.661095432081538,294.72941788530403,254.29458113813345,0,MSFT
245.83082580566406,254.0800018310547,263.6000061035156,252.77000427246094,263.0,31356000,272.8980003356934,271.60967496125204,37.70046896781867,-8.256311633058203,294.1992299829237,251.59677068846304,0,MSFT
